Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
16049,21,1.0,33.72521977194977,21.606261521959702,5.0,3,5.0,1970,0.194489265,B,B,47,8004,3,125.0,3,5,B,151827.17787566714
10354,1,3.0,86.34142121816583,,1.0,22,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B,264403.06237989914
16090,6,3.0,77.8470569965379,2.9414369281509494,1.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,221644.91609761515
16237,144,2.0,44.81511435224204,25.38526346590487,5.0,3,5.0,1962,0.306977489,B,B,27,5148,14,1575.0,5,7,B,174020.99938621122
2280,26,1.0,38.18853471280106,21.415271145409413,10.0,17,16.0,1984,0.0,B,B,36,6714,2,2672.0,0,2,B,202179.28094936511
10688,1,2.0,66.91550117059461,,1.0,3,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,204163.59016787008
15713,66,3.0,78.3004259498352,43.61818441907239,7.0,4,5.0,1957,0.161975568,B,A,31,7010,5,4508.0,3,7,B,391183.502228878
5458,9,2.0,62.92067333721565,1.5914202843187928,1.0,7,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,180234.14200754766
13247,61,3.0,84.29388905267966,47.33004606506872,11.0,10,17.0,2004,0.300322518,B,B,52,10311,6,,1,9,B,480252.2229392561
6790,77,1.0,43.853363096155576,23.656628782330753,8.0,6,12.0,1985,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,180178.82573165148
9452,101,2.0,45.49688952822687,30.600360786040273,5.0,2,5.0,1968,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,221071.45416209172
11153,7,1.0,32.712188479732994,17.725535226969196,5.0,3,5.0,1963,0.035145267,B,B,42,9292,3,2620.0,0,3,B,156935.28802483654
36,6,2.0,65.86100962681658,34.304029498913565,12.0,12,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,178955.4972942505
15136,67,2.0,51.99336339710515,33.273699979715275,9.0,12,12.0,1979,0.0077202819999999985,B,B,38,4788,2,,0,4,B,200144.80650171352
5901,111,3.0,78.80120387975708,45.482889872471496,10.0,6,22.0,2009,0.135649789,B,B,46,7960,6,350.0,3,11,B,448317.2234687677
16410,27,1.0,41.78327326605026,41.25301751766285,1.0,8,12.0,2016,0.011654127,B,B,4,915,0,,0,0,B,118352.51702308135
15981,26,3.0,60.47716817604987,48.44212257201667,5.0,4,5.0,1964,0.1363303,B,B,30,6141,10,262.0,3,6,B,243511.0535247732
10697,1,3.0,86.37865490142771,,1.0,6,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B,270210.5465782196
5416,1,3.0,81.42075144937735,,1.0,18,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,223779.51306112966
3604,61,1.0,37.753194688463104,20.265310217956255,6.0,5,9.0,1974,0.300322518,B,B,52,10311,6,,1,9,B,189934.3108999119
5727,37,2.0,56.33479212073828,31.77658992211905,8.0,14,14.0,2001,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,312132.00770766736
4782,111,3.0,76.33890646557252,48.28218702479071,10.0,2,21.0,2007,0.093442564,B,B,23,4635,5,3300.0,2,4,B,413742.1151430987
200,74,2.0,72.09946240599034,,1.0,2,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,248637.2700533616
15500,1,1.0,39.47011037484492,41.23786511574848,1.0,4,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,140585.83016949065
9401,151,1.0,57.359739956209715,31.336783490706395,10.0,4,6.0,1957,0.236108458,B,B,16,3893,27,,3,10,B,118754.63647973242
11028,27,2.0,59.36650544097894,39.64775009012895,9.0,14,1.0,1977,0.211401214,B,B,9,1892,0,,0,1,B,142370.8772054661
16218,58,2.0,68.1214928268852,68.76468283973415,1.0,2,4.0,2016,0.43788524,B,B,23,5735,3,1084.0,0,5,B,177948.1330010561
7729,90,1.0,27.29875679835603,15.250473786584385,3.0,1,5.0,1967,0.265088676,B,B,37,5288,0,1937.0,3,2,B,126918.47056621428
4119,9,3.0,83.34132288421362,47.4995515769038,8.0,8,14.0,1998,0.161531741,B,B,25,5648,1,30.0,2,4,B,259387.8345005739
16657,6,2.0,66.12921387866757,68.74946255743052,1.0,17,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,192752.04348657085
7186,39,3.0,77.0401399287289,46.0303175211256,8.0,18,22.0,1989,0.428825818,B,B,25,5011,8,730.0,0,2,B,296659.6788870628
3189,57,2.0,61.698048389762526,35.134879332935405,8.0,11,17.0,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,286117.20238598576
16619,111,1.0,41.31232173755167,16.194495439233485,9.0,19,21.0,2007,0.093442564,B,B,23,4635,5,3300.0,2,4,B,255884.7732558867
9610,23,2.0,58.300733839377614,,1.0,9,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,161079.4752070091
704,34,1.0,39.18244623604867,21.611681257075624,10.0,7,22.0,2001,0.069753361,B,B,53,13670,4,,1,11,B,224753.1068580684
4495,90,1.0,36.03029737426965,22.041629769413532,10.0,11,12.0,1971,0.265088676,B,B,37,5288,0,1937.0,3,2,B,147890.87285556886
10558,169,4.0,120.88155050899864,73.39807352315592,12.0,14,17.0,2000,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,585105.2286706542
11508,0,2.0,53.13322569565722,32.03049204485908,11.0,10,16.0,1984,0.319809354,B,B,25,4756,16,2857.0,5,8,B,244900.2503085561
11863,6,1.0,42.489315458210925,,1.0,8,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,123275.81677408757
13472,10,1.0,34.3919435528626,20.439162173649237,7.0,3,9.0,1971,0.089039719,B,B,33,7976,5,,0,11,B,151793.0239246934
9230,43,1.0,35.094211623218435,16.958699225586404,5.0,4,5.0,1960,0.015016892,B,B,17,3079,59,2890.0,0,8,B,243727.2666578907
15749,66,3.0,78.74785283645187,33.88575957251312,11.0,2,5.0,1955,0.161975568,B,A,31,7010,5,4508.0,3,7,B,606958.9375101448
14135,99,2.0,38.74388160639215,25.54285102784993,6.0,4,14.0,1973,0.033493708,B,B,66,10573,1,1322.0,3,8,B,179300.10390428413
2400,9,1.0,39.273009215677774,24.401512183961305,8.0,2,14.0,1970,0.136244425,B,B,11,2370,0,,0,1,B,119163.24935918314
6637,63,1.0,50.37621690535747,48.93287442453343,1.0,19,17.0,2019,0.23861713,B,B,26,3889,6,705.0,3,6,B,267416.6484807433
9574,24,3.0,75.45295462681956,44.784259885076374,8.0,6,9.0,1990,0.111627393,B,B,50,12238,8,1970.0,2,3,B,362621.5371756108
10719,53,2.0,45.84847575709514,31.68101209001095,5.0,3,9.0,1971,0.313924552,B,B,22,4625,11,3855.0,2,10,B,210411.34434673013
14144,79,2.0,46.7125380576577,30.91238707744048,5.0,4,12.0,1970,0.307466659,B,A,30,5048,9,325.0,2,5,B,231778.5011435038
14450,21,2.0,47.25524927715835,28.832322813711308,6.0,3,9.0,1967,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,185394.60910518843
6469,23,2.0,63.72879953849176,,1.0,6,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,154567.60319064785
15573,154,1.0,39.38818928482445,19.4725973170967,10.0,13,25.0,2006,0.460556389,B,B,20,4386,14,,1,5,B,286210.0310816469
14957,23,2.0,58.63486587397398,,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,179772.35500744413
9582,11,2.0,46.048603835149706,29.97964463140244,6.0,3,9.0,1972,0.00016967599999999998,B,B,36,5992,0,,1,1,B,192771.85735731755
2700,1,1.0,39.154099514524326,39.07141857814284,0.0,5,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,133824.7339926525
6311,23,2.0,64.28147708205053,,1.0,12,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,155319.53145943294
1379,30,2.0,63.09665515823187,,1.0,2,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,185618.9398853508
5788,69,3.0,76.44158805957973,45.867317936034596,10.0,10,17.0,2001,0.000991363,B,B,33,6783,3,,1,9,B,494798.6603396621
13538,78,2.0,41.33836863687501,23.266062431825127,5.0,8,14.0,1974,0.219006007,B,B,28,6746,3,,1,4,B,182874.0175739025
8528,1,1.0,44.765423137888185,43.27716367944797,1.0,5,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B,158132.02253411696
2380,55,1.0,42.842522907868826,20.10397564659656,8.0,6,14.0,1994,0.041365446,B,B,31,5569,0,,1,4,B,182802.42199708318
12758,64,2.0,56.203601357026,34.29290115078813,8.0,13,17.0,1988,0.135649789,B,B,46,7960,6,350.0,3,11,B,339230.9315433815
1939,6,1.0,49.315299145966904,,1.0,10,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,136562.34637427534
14745,39,3.0,72.59919926501759,44.56375336946586,8.0,20,21.0,1994,0.428825818,B,B,25,5011,8,730.0,0,2,B,303995.51879916573
6308,90,1.0,41.33845769478576,19.550828449739136,8.0,15,15.0,1975,0.265088676,B,B,37,5288,0,1937.0,3,2,B,229025.0935717269
14695,91,1.0,33.104130331576535,21.646846696026806,5.0,3,5.0,1962,0.333891544,B,B,30,6564,1,,0,0,B,148274.09810518302
7361,27,3.0,83.95088337316439,85.84652589921579,1.0,14,1.0,2015,0.072157581,B,B,2,629,1,,0,0,A,245183.8343495521
1344,58,2.0,71.23140118906568,67.09564727334944,10.0,3,5.0,2017,0.43788524,B,B,23,5735,3,1084.0,0,5,B,179666.60233003774
4492,74,2.0,53.09667568389757,34.610311423818914,9.0,2,14.0,2009,0.130617806,B,B,39,10418,9,900.0,1,9,B,74181.1637459336
10683,39,2.0,49.24002572087842,32.236682397247705,5.0,1,12.0,1971,0.428825818,B,B,25,5011,8,730.0,0,2,B,149679.14625374196
12437,30,2.0,55.24206713034098,,1.0,4,4.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,92135.01867208997
14597,81,3.0,66.63228095605812,45.46059639606057,9.0,6,12.0,1976,0.319809354,B,B,25,4756,16,2857.0,5,8,B,343789.1884291933
11535,6,2.0,56.571289554112866,34.538703075934656,9.0,14,17.0,2011,0.243204519,B,B,5,1564,0,540.0,0,0,B,101123.73306602536
11226,30,2.0,63.47431051942566,64.75826818373085,1.0,2,24.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,183096.57730249545
3551,77,1.0,35.831411582891505,20.883020347667703,6.0,10,9.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,174444.09444427415
15362,23,1.0,163.28696474980575,161.15527466370838,1.0,4,3.0,1977,0.014072961,B,B,2,475,0,,0,0,B,228572.520346632
12002,48,1.0,40.81617928198051,41.156435961846036,0.0,20,25.0,1977,0.041124634,B,B,46,9515,5,,1,10,B,232053.8796666236
9521,47,1.0,37.55946176953721,19.03001024520581,6.0,7,12.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,166514.38402138473
11480,53,1.0,38.26231134290524,22.764862797823238,9.0,3,12.0,1970,0.049637257,B,B,34,7759,0,229.0,1,3,B,217084.40027102246
10282,19,1.0,42.67488402265717,21.24585094009294,10.0,4,16.0,1978,0.309479124,B,B,35,7715,4,990.0,0,6,B,172021.9779190244
231,55,2.0,54.29165413230156,32.846836559136015,9.0,18,17.0,1990,0.041365446,B,B,31,5569,0,,1,4,B,237650.71992505807
3661,6,1.0,39.362294067817075,38.530064220433715,9.0,14,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,125623.42892374445
2579,27,3.0,88.60461389417807,51.852500702258304,11.0,7,9.0,2014,0.051815435,B,B,5,1227,0,,0,0,B,161752.32471781096
15977,19,2.0,44.457827849777736,31.520387720880013,0.0,3,9.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,191001.8692743558
12147,57,2.0,50.37311383537948,28.864055640162512,6.0,5,12.0,1984,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,214451.07963156808
9451,23,1.0,58.34197140119482,,1.0,2,3.0,2017,0.034656082000000005,B,B,0,168,0,,0,0,B,116967.51022987608
8391,152,2.0,38.85806344149896,24.322676818600648,7.0,3,9.0,1965,0.042031587,B,B,37,6856,84,1940.0,2,5,B,257965.6984435707
12232,111,3.0,55.03345591855786,39.89272435374781,6.0,9,16.0,1971,0.093442564,B,B,23,4635,5,3300.0,2,4,B,283410.5701963009
10369,21,1.0,40.18020631806658,23.004118493858034,7.0,2,17.0,2005,0.034331497,B,B,25,5487,3,,0,4,B,156573.30283738233
10006,5,2.0,35.536882104675115,24.198830964800486,7.0,2,9.0,1963,0.150817539,B,B,16,3433,4,2643.0,4,5,B,160513.42215244012
13201,37,2.0,49.17957447397978,33.818263842727056,6.0,7,9.0,1970,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,136888.45122974055
4115,103,2.0,46.14465189308649,31.220801981000374,5.0,5,5.0,1969,0.151346216,B,A,32,5889,10,830.0,4,1,B,223277.84984739264
2928,27,2.0,77.31215890343793,,1.0,7,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,173714.22398495793
7980,61,2.0,53.828366445113794,30.558457056878918,8.0,8,12.0,1982,0.300322518,B,B,52,10311,6,,1,9,B,259310.8103828365
10038,27,2.0,77.9894479853232,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,167936.05349540242
15225,145,3.0,74.32003308365694,43.71308637380188,10.0,12,17.0,1998,0.0,B,B,30,5562,0,,0,5,A,310098.2139778084
6485,1,2.0,62.52771438366566,,0.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,203074.6128288769
1291,2,1.0,31.309020601982557,21.387374086706647,5.0,3,5.0,1969,0.0,B,B,33,7425,1,,2,5,B,165758.99852764636
6141,2,2.0,44.405145352279156,31.37870885601671,6.0,4,9.0,1976,0.0,B,B,33,7425,1,,2,5,B,208572.79823031495
5508,27,2.0,58.81160095832591,,1.0,4,12.0,1977,0.011654127,B,B,4,915,0,,0,0,B,135468.42478463677
3220,19,1.0,39.5329739804009,19.656923801165007,10.0,8,12.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,141855.89648551308
2006,61,3.0,52.94042298135378,31.440945267236557,5.0,3,9.0,1977,0.300322518,B,B,52,10311,6,,1,9,B,242713.74633202754
14813,1,1.0,41.848344469811714,,1.0,16,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,143414.10697596284
6691,91,3.0,80.06128369802923,48.873994220473136,10.0,14,16.0,1984,0.033493708,B,B,66,10573,1,1322.0,3,8,B,344923.2973209075
13803,9,3.0,73.759089460445,45.4800025753525,10.0,6,17.0,1994,0.161531741,B,B,25,5648,1,30.0,2,4,B,246709.4288031471
7263,58,1.0,44.14147208824132,,0.0,11,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,135930.20198697734
1349,1,2.0,85.45357832346352,,1.0,9,25.0,1977,0.007122317,B,B,1,264,0,,0,1,B,263461.13075062056
3301,91,2.0,47.02025373573478,29.763345945829172,5.0,2,5.0,1965,0.000995363,B,B,42,7651,1,,1,5,B,152253.32497314105
1931,97,2.0,61.10867123274149,35.62432993258248,9.0,4,8.0,1961,0.306977489,B,B,27,5148,14,1575.0,5,7,B,305421.67240076204
765,77,3.0,68.37620698209314,48.253463187776205,6.0,6,12.0,1975,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,302175.1188943517
8181,44,2.0,39.155764881898016,24.459852918949426,6.0,11,9.0,1969,0.036122292,B,B,24,4378,0,1036.0,1,1,B,183077.18663003022
8889,100,1.0,35.721950527001475,20.555916267285408,6.0,2,5.0,1963,0.200146802,B,B,23,3975,8,770.0,2,0,B,155988.9904518123
3169,57,2.0,58.17892454155464,32.579810694523424,11.0,2,17.0,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,210528.31827763875
4476,44,1.0,38.357175213931406,23.47960272632461,9.0,8,16.0,1994,0.122190486,B,B,25,4724,2,1308.0,1,3,B,259681.44410029516
10325,1,1.0,37.66234594064293,,10.0,8,17.0,2018,0.007122317,B,B,1,264,0,,0,1,B,119627.82157783113
13782,128,2.0,58.524872247212784,33.33441621773118,10.0,15,22.0,1995,0.0,B,B,27,4798,0,30.0,2,8,B,247498.58142566078
9558,39,1.0,34.19820977216433,20.981127484293157,6.0,7,9.0,1973,0.428825818,B,B,25,5011,8,730.0,0,2,B,156375.02000227175
6324,1,2.0,62.30529757961665,,1.0,14,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,198613.2062013161
6845,169,3.0,87.37112253569475,64.90520578982657,12.0,4,24.0,2020,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,295304.0119744176
8097,43,2.0,55.63775231639953,32.077200756930836,9.0,2,5.0,1958,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,552515.51953312
12602,31,3.0,60.607670184179646,47.817762917779206,6.0,8,9.0,1974,0.151346216,B,A,32,5889,10,830.0,4,1,B,240371.52263436673
11784,55,1.0,35.93356543197664,14.620210753649756,9.0,1,17.0,1990,0.041365446,B,B,31,5569,0,,1,4,B,141846.49627443432
12366,27,1.0,40.08155045800977,,1.0,12,12.0,2014,0.011654127,B,B,4,915,0,,0,0,B,97399.20451066137
9099,27,1.0,41.03851067669692,39.346335227679724,1.0,3,12.0,2015,0.011654127,B,B,4,915,0,,0,0,B,112949.68080906724
448,48,1.0,41.18690353211422,1.6265021065959746,41.0,2,1.0,1977,0.041124634,B,B,46,9515,5,,1,10,B,216882.2654078904
15590,157,3.0,65.20397780629898,42.319012332410225,9.0,5,5.0,1931,0.0,B,B,30,7538,87,4702.0,5,5,B,438061.70327636594
219,57,2.0,47.19226661531746,31.243585734994177,6.0,3,12.0,1982,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,201943.91266730663
3975,1,2.0,65.00927913436703,,1.0,9,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,186403.4841889536
12862,1,1.0,54.188411568273274,,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,179515.29791844872
12653,30,1.0,43.570342602180574,,1.0,17,22.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,173821.76310131108
11597,17,3.0,77.13022599820225,48.36052661058334,9.0,24,25.0,2008,0.0,B,B,18,3374,5,620.0,1,2,B,586061.6784162922
13199,52,2.0,48.55958589475846,29.70778225109447,8.0,7,9.0,1980,0.371148999,B,B,34,7065,1,750.0,2,5,B,182979.44246429828
12382,23,3.0,77.02406672294111,,1.0,9,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,203620.0363281107
8491,1,19.0,42.00604570550408,21.779287590651546,7.0,17,17.0,2014,0.007122317,B,B,1,264,0,,0,1,B,78364.61670430844
14231,29,3.0,77.3562204772176,46.398296504183776,9.0,4,17.0,2000,0.086885265,B,B,10,2277,2,1547.0,0,0,B,309871.436588142
9668,30,1.0,47.12346767226734,44.6165852521259,1.0,22,24.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,161778.2121939331
16246,125,2.0,43.35329874232809,32.52534500453126,5.0,8,9.0,1967,0.040242764,B,B,25,3478,11,2729.0,3,1,B,209399.2220287459
15214,9,2.0,48.660775645216255,47.194554517152845,1.0,3,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,147480.9215186932
1827,27,1.0,38.03778973180624,,0.0,7,0.0,1977,0.011654127,B,B,4,915,0,,0,0,B,101365.58828301387
2904,6,2.0,65.92986464716522,,1.0,3,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,174858.77170383374
11687,67,2.0,54.731611068648064,37.82959257276711,6.0,5,9.0,1974,0.0077202819999999985,B,B,38,4788,2,,0,4,B,230049.3826561442
13470,190,3.0,67.42646132403105,41.044340030064774,8.0,9,9.0,1967,0.0,B,B,30,7538,87,4702.0,5,5,B,595468.0775639741
9142,53,2.0,67.77356036619477,44.877071074237726,12.0,6,24.0,2018,0.049637257,B,B,34,7759,0,229.0,1,3,B,279968.5497083847
5541,8,3.0,52.74179997810934,37.35091936339497,5.0,2,9.0,1975,0.43788524,B,B,23,5735,3,1084.0,0,5,B,199367.9106570596
11600,62,3.0,126.89318954270165,,1.0,4,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,275724.0515560927
13242,93,3.0,66.15362344990679,46.237776522877034,9.0,3,12.0,1972,0.127375905,B,B,43,8429,3,,3,9,B,248222.4942865625
1480,41,1.0,39.319851403606144,21.932599878575243,9.0,5,12.0,1967,0.175054867,B,B,36,10055,3,,1,0,B,195619.43618580067
14198,59,2.0,49.47450847575552,30.057049367642108,5.0,3,12.0,1971,0.309479124,B,B,35,7715,4,990.0,0,6,B,182408.94978755523
15387,11,3.0,60.76218157633921,44.233812330720404,6.0,7,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,223396.53774043664
13820,46,1.0,41.444793249515975,41.69659386113778,1.0,10,9.0,2015,0.0,B,B,47,11319,0,1145.0,3,5,B,228851.9000290721
6888,92,1.0,34.50939424443263,20.464974096706143,9.0,2,12.0,1968,0.460556389,B,B,20,4386,14,,1,5,B,190906.8344573048
4153,23,1.0,32.87952265050502,30.39774771432248,1.0,9,9.0,2015,0.034656082000000005,B,B,0,168,0,,0,0,B,70098.38056822095
3789,0,1.0,36.76515974558208,22.094905338746056,5.0,10,9.0,1964,0.319809354,B,B,25,4756,16,2857.0,5,8,B,155874.8829939486
6496,1,2.0,53.18796830353497,34.82049795088077,8.0,7,17.0,1990,0.025609157,B,B,33,5261,0,240.0,3,1,B,241419.59687217
16029,47,1.0,41.89372098114975,24.93900830124902,8.0,3,12.0,1979,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,143141.57948310315
13128,84,1.0,40.56255227511965,22.62771552288321,9.0,3,16.0,1988,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,169329.05176005926
8209,7,2.0,39.01935825250465,22.770348782575425,7.0,10,9.0,1967,0.035145267,B,B,42,9292,3,2620.0,0,3,B,190173.8912220733
15255,61,3.0,55.219479418822615,37.62612459354486,6.0,4,9.0,1975,0.300322518,B,B,52,10311,6,,1,9,B,227755.94039859684
7049,99,2.0,40.8082580094288,25.29137346770253,5.0,12,14.0,1976,0.012338886,B,B,35,5776,1,2078.0,2,4,B,187254.72036235547
11949,193,1.0,35.7842708251727,20.656814408250156,5.0,1,5.0,1969,0.319809354,B,B,25,4756,16,2857.0,5,8,B,130500.69785286725
16224,101,1.0,36.17039070970402,19.169342131287802,9.0,13,12.0,1971,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,195426.35689975414
10071,27,2.0,34.665783243969194,36.07944696055589,9.0,3,12.0,2016,0.072157581,B,B,2,629,1,,0,0,A,103182.85515361589
12737,1,2.0,64.13635581955882,62.63313096195918,1.0,16,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,197792.8781067581
11700,11,1.0,31.895662634301356,20.929549737671326,5.0,2,5.0,1961,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,150305.92502972484
13141,101,3.0,63.992736436977644,52.520142742775924,6.0,6,5.0,1964,0.225824954,A,B,41,6558,7,1548.0,3,2,B,162453.15473291144
10086,137,3.0,89.46292400126741,59.65684902231633,8.0,9,8.0,1963,0.049863387,B,B,18,3746,9,75.0,3,1,B,566715.5165167053
2935,154,3.0,78.79218932438606,53.204668906921995,9.0,3,5.0,1958,0.460556389,B,B,20,4386,14,,1,5,B,367001.4384632893
5995,23,3.0,76.90075590109018,52.97011213541418,8.0,6,4.0,1962,0.075778755,B,B,6,1437,3,,0,2,B,165463.41249754364
2796,25,2.0,53.04339776768019,31.464026154465905,8.0,7,17.0,1996,0.069753361,B,B,53,13670,4,,1,11,B,254553.58057569046
8836,15,2.0,55.71117797079803,32.185656632911005,9.0,12,12.0,2007,0.158249043,B,B,21,5731,0,,1,0,B,232709.8652124224
5019,187,3.0,80.87816599406477,81.53409132634162,10.0,4,3.0,2015,0.041116354,B,B,53,14892,4,,1,4,B,179822.6071578644
13948,26,1.0,40.15284885597534,21.21108127859366,7.0,2,17.0,2001,0.195781053,B,B,23,5212,6,,3,2,B,221652.72434917407
7590,113,3.0,94.41714800116232,56.74916901334571,11.0,6,18.0,2008,0.050755569,B,B,24,5469,1,145.0,0,1,B,71057.27334600758
6013,53,2.0,41.085074987195696,26.991751814765717,6.0,14,12.0,1972,0.049637257,B,B,34,7759,0,229.0,1,3,B,216505.67591236907
9661,23,2.0,54.590471868818376,,1.0,5,1.0,1977,0.005767451,B,B,1,388,0,,0,0,B,97097.4495622089
12727,44,1.0,39.58225565347317,23.714944763671397,9.0,3,22.0,1995,0.036122292,B,B,24,4378,0,1036.0,1,1,B,201895.8191116423
15060,93,1.0,42.490395422937034,20.12217796821395,8.0,15,17.0,2009,0.041116354,B,B,53,14892,4,,1,4,B,155642.20810429176
3547,62,2.0,86.67084766623016,,0.0,6,15.0,1977,0.072157581,B,B,2,629,1,,0,0,A,170354.87771797777
12789,11,2.0,46.919705778152164,30.620938384266854,6.0,14,14.0,1972,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,199260.27597802578
4540,169,2.0,60.71495805103814,54.71491863617526,1.0,19,19.0,2019,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,293240.6192294194
2738,23,3.0,67.90246628539025,,1.0,4,3.0,1977,0.005767451,B,B,1,388,0,,0,0,B,106173.74260362556
3854,3,2.0,44.85978874432604,32.57201397789549,6.0,3,5.0,1965,0.050900058,B,B,43,10621,1,30.0,2,3,B,151353.30070655813
5068,87,3.0,74.8514516430237,47.853147034687424,9.0,8,17.0,1997,0.0,B,B,39,8647,0,810.0,0,5,B,365098.39342111646
8126,63,1.0,41.13247486371587,22.69429620439363,8.0,9,8.0,1960,0.23861713,B,B,26,3889,6,705.0,3,6,B,257673.5686008605
1135,32,2.0,47.313184382200205,32.634503625157336,6.0,9,14.0,1968,0.135649789,B,B,46,7960,6,350.0,3,11,B,253044.07147414392
11392,93,1.0,36.04705005829192,18.534542789087254,6.0,1,9.0,1976,0.521867054,B,B,25,6149,0,,0,0,B,132149.87869931542
14659,74,2.0,66.94420345880073,67.66071012784126,1.0,8,7.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,212801.12297163927
5146,6,3.0,81.6722323350903,78.65153869225557,1.0,14,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,215422.98103783507
15450,37,1.0,36.875910133784366,20.400186448687233,9.0,14,14.0,1972,0.122190486,B,B,25,4724,2,1308.0,1,3,B,184772.1741260349
6286,13,1.0,39.33846253315801,18.949846043373874,10.0,5,22.0,2002,0.090799103,B,B,74,19083,2,,5,15,B,186304.50161341898
6388,1,2.0,66.03302185096129,66.31429337601345,12.0,3,16.0,2018,0.007122317,B,B,1,264,0,,0,1,B,160398.80187592187
